日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,sector
2024-03-29,9353.64,9492.71,9518.41,9329.83,72839485,8797710929763.72,2.02,2.92,269.41,2.11,Semiconductor
2024-04-01,9204.42,9312.46,9367.05,9179.97,100843453,9775568397967.15,2.04,-1.9,-180.25,2.66,Semiconductor
2024-04-02,8910.0,8919.23,9077.98,8848.92,31541628,3388871628188.44,2.59,-4.22,-393.23,1.34,Semiconductor
2024-04-03,8246.35,8378.48,8499.49,8178.68,70474368,8258178403017.93,3.92,-6.06,-540.76,3.72,Semiconductor
2024-04-04,8519.63,8527.52,8547.51,8459.69,81368020,6300254912094.16,1.04,1.78,149.05,1.31,Semiconductor
2024-04-08,8533.67,8598.26,8655.8,8386.69,41825414,4834609046999.09,3.21,0.83,70.74,4.32,Semiconductor
2024-04-09,8689.86,8695.41,8738.97,8573.53,69599140,5003831817234.86,1.93,1.13,97.15,2.93,Semiconductor
2024-04-10,9124.38,9111.37,9263.44,9013.57,45650517,6010140282015.83,2.77,4.78,415.96,2.97,Semiconductor
2024-04-11,9012.03,9154.93,9225.86,8988.13,43458767,3744321798612.72,2.64,0.48,43.56,4.7,Semiconductor
2024-04-12,9243.15,9217.98,9339.78,9143.57,50359478,6295136419423.41,2.15,0.69,63.04,3.98,Semiconductor
2024-04-15,8828.45,8861.92,9033.08,8787.85,57480184,4314764116876.26,2.79,-3.86,-356.06,3.84,Semiconductor
2024-04-16,9088.44,9269.3,9500.23,9065.95,121979973,11633836819095.23,4.79,4.6,407.38,4.36,Semiconductor
2024-04-17,9195.64,9231.38,9358.85,9018.35,55902201,6417051411093.62,3.78,-0.41,-37.92,0.91,Semiconductor
2024-04-18,9053.63,9024.85,9253.97,8968.54,43015640,4896013622777.31,3.18,-2.24,-206.53,3.77,Semiconductor
2024-04-19,9050.94,9081.89,9277.39,8987.0,98586526,11542578546166.29,3.23,0.63,57.04,1.55,Semiconductor
2024-04-22,9557.48,9595.1,9681.71,9518.73,109764132,11012244953553.85,1.71,5.65,513.21,1.76,Semiconductor
2024-04-23,10186.69,10173.54,10356.61,10110.95,98910300,12741423087610.74,2.43,6.03,578.45,0.57,Semiconductor
2024-04-24,9862.34,9902.2,10166.44,9811.02,130206687,14182028116565.81,3.62,-2.67,-271.34,4.52,Semiconductor
2024-04-25,10210.07,10233.04,10324.99,10182.37,72285189,8847841002113.06,1.4,3.34,330.84,3.83,Semiconductor
2024-04-26,10219.2,10334.35,10376.2,10187.72,70972502,8677197313132.88,1.85,0.99,101.31,1.13,Semiconductor
2024-04-29,10579.03,10625.29,10685.48,10471.08,46180240,4502944747848.09,2.05,2.82,290.94,1.98,Semiconductor
2024-04-30,10882.47,10712.93,11024.73,10450.39,132158078,19716691772588.58,5.5,0.82,87.64,2.66,Semiconductor
2024-05-06,10919.06,10902.72,11047.15,10857.75,62702884,9618697418777.04,1.74,1.77,189.8,2.72,Semiconductor
2024-05-07,11337.11,11311.54,11420.26,11303.23,56413189,6014968219273.31,1.04,3.75,408.81,3.18,Semiconductor
2024-05-08,10705.09,10763.19,10770.37,10484.72,53946101,6338027274992.98,2.72,-4.85,-548.35,2.62,Semiconductor
2024-05-09,10841.12,10877.18,11167.36,10684.2,90267386,11049918888818.27,4.52,1.06,113.99,3.42,Semiconductor
2024-05-10,10506.23,10526.43,10554.14,10489.02,68460841,8534243768891.41,0.62,-3.22,-350.75,4.48,Semiconductor
2024-05-13,10471.39,10395.05,10524.92,10341.08,72185580,6119972082045.42,1.78,-1.25,-131.38,2.29,Semiconductor
2024-05-14,10505.27,10400.53,10730.62,10343.29,55825010,7728907022524.28,3.74,0.05,5.48,4.45,Semiconductor
2024-05-15,10073.64,10112.24,10157.98,10004.02,59462106,8438396954778.54,1.54,-2.77,-288.3,1.49,Semiconductor
2024-05-16,9950.72,9952.68,10134.14,9810.58,60974554,5458922855422.28,3.3,-1.58,-159.56,1.05,Semiconductor
2024-05-17,9548.42,9567.31,9571.5,9366.01,133656716,18255736879199.82,2.19,-3.87,-385.37,1.58,Semiconductor
2024-05-20,9473.44,9413.16,9793.28,9387.5,26678916,3504908339136.75,4.32,-1.61,-154.15,1.43,Semiconductor
2024-05-21,9590.38,9552.78,9757.81,9466.96,82153142,9257230773725.9,3.07,1.48,139.61,4.93,Semiconductor
2024-05-22,9781.65,9789.04,9907.75,9709.9,113133735,10989568800190.19,2.04,2.47,236.27,2.21,Semiconductor
2024-05-23,9664.33,9583.06,9728.09,9482.83,26186011,2372011007094.24,2.59,-2.1,-205.99,3.43,Semiconductor
2024-05-24,9987.41,9944.13,10015.74,9929.0,63354766,7197132787695.67,0.87,3.77,361.07,3.63,Semiconductor
2024-05-27,10044.38,10109.86,10238.25,10024.24,107291007,12528720622357.66,2.13,1.67,165.74,2.5,Semiconductor
2024-05-28,10521.4,10520.68,10542.55,10461.27,45060456,5955734445195.34,0.78,4.06,410.81,1.51,Semiconductor
2024-05-29,9989.47,10004.3,10100.6,9984.74,75095447,10225986812503.26,1.16,-4.91,-516.37,2.47,Semiconductor
2024-05-30,10012.71,10096.49,10097.75,9935.32,41202565,6049284105414.86,1.63,0.92,92.19,2.63,Semiconductor
2024-05-31,10254.89,10274.33,10286.64,10178.13,66755190,9309908427822.14,1.07,1.76,177.84,4.79,Semiconductor
2024-06-03,9878.71,9785.08,9923.87,9697.3,124372852,17480136737770.28,2.34,-4.76,-489.25,3.06,Semiconductor
2024-06-04,10547.56,10451.44,10711.17,10381.25,153284404,18416402669761.04,3.18,6.81,666.35,4.86,Semiconductor
2024-06-05,10349.16,10270.38,10390.37,10172.83,74597558,6337699564083.56,2.14,-1.73,-181.06,3.1,Semiconductor
2024-06-06,10500.19,10431.91,10511.1,10414.25,34639919,3021990043824.78,0.93,1.57,161.53,1.15,Semiconductor
2024-06-07,10726.53,10707.82,10899.91,10696.04,56218944,5947233411487.74,1.91,2.64,275.91,2.23,Semiconductor
2024-06-10,10554.89,10608.48,10717.56,10554.84,26520149,3459872601091.38,1.54,-0.93,-99.35,4.07,Semiconductor
2024-06-11,11077.64,11025.42,11166.58,10946.07,56684243,6466273005115.31,2.01,3.93,416.95,2.4,Semiconductor
2024-06-12,11485.82,11646.88,11889.56,11262.77,106360963,11350891060837.94,5.57,5.64,621.46,0.95,Semiconductor
2024-06-13,11227.12,11290.85,11307.06,11177.04,33216546,5233149391821.79,1.16,-3.06,-356.04,0.93,Semiconductor
2024-06-14,11438.38,11333.21,11468.74,11267.92,59201833,9993730422228.22,1.78,0.38,42.36,1.57,Semiconductor
2024-06-17,11581.38,11629.45,11700.35,11538.45,43658392,4120930029659.43,1.4,2.61,296.24,3.04,Semiconductor
2024-06-18,11163.2,11103.51,11334.31,10875.65,160988677,15419255939242.54,4.22,-4.52,-525.94,4.24,Semiconductor
2024-06-19,11405.05,11439.94,11492.09,11393.62,80144614,10539526698390.28,0.86,3.03,336.43,2.9,Semiconductor
2024-06-20,12047.72,11992.3,12121.4,11786.34,100451634,12484550735484.06,2.84,4.83,552.35,3.86,Semiconductor
2024-06-21,12268.6,12429.4,12443.12,12110.89,76004097,12729690241580.64,2.74,3.64,437.11,3.41,Semiconductor
2024-06-24,12722.69,12588.2,12728.61,12468.2,96060803,15212290447420.84,2.09,1.28,158.8,2.86,Semiconductor
2024-06-25,13013.96,13137.11,13224.5,12701.99,112709067,12555461554870.06,4.11,4.36,548.91,1.47,Semiconductor
2024-06-26,13123.3,13275.16,13289.36,12832.9,66929556,10496910997061.46,3.56,1.05,138.05,4.47,Semiconductor
2024-06-27,12922.17,12791.29,13055.0,12547.48,50344849,6668837751280.93,4.04,-3.64,-483.87,1.74,Semiconductor
2024-06-28,12610.47,12610.77,12620.7,12585.87,41135351,7654542275714.83,0.28,-1.41,-180.52,1.64,Semiconductor
2024-07-01,12494.59,12526.81,12581.82,12251.42,158199252,22446992745205.03,2.7,-0.67,-83.96,1.66,Semiconductor
2024-07-02,12675.39,12510.65,12685.37,12374.57,98971187,17945939094853.92,2.51,-0.13,-16.17,0.93,Semiconductor
2024-07-03,12560.56,12483.89,12684.96,12431.28,21604215,2214605373813.52,2.04,-0.21,-26.75,2.74,Semiconductor
2024-07-04,12325.19,12371.9,12538.47,12148.06,58100691,6270176077422.04,3.21,-0.9,-111.99,1.97,Semiconductor
2024-07-05,12439.84,12453.9,12478.65,12346.71,80844798,10777020358939.7,1.07,0.66,82.0,2.85,Semiconductor
2024-07-08,13101.8,12984.66,13285.6,12909.38,151504832,27951908729758.02,2.91,4.26,530.77,2.54,Semiconductor
2024-07-09,12963.22,13069.0,13203.4,12946.87,37831860,5840256968272.86,1.98,0.65,84.34,2.84,Semiconductor
2024-07-10,13466.93,13305.6,13704.32,13285.75,81260887,14887371788328.59,3.15,1.81,236.6,1.84,Semiconductor
2024-07-11,12448.36,12494.9,12558.89,12421.79,53765091,6707618876327.81,1.1,-6.09,-810.71,4.17,Semiconductor
2024-07-12,12453.38,12545.22,12567.83,12289.45,36090287,3975445532700.44,2.27,0.4,50.32,2.9,Semiconductor
2024-07-15,13051.34,12933.26,13293.77,12706.34,128664001,16178295440151.29,4.62,3.09,388.04,1.44,Semiconductor
2024-07-16,13473.88,13391.25,13509.46,13351.2,40544668,6796093788853.67,1.19,3.54,457.99,4.56,Semiconductor
2024-07-17,13620.96,13827.31,14148.31,13454.87,106685087,20799740822906.34,5.15,3.26,436.06,0.99,Semiconductor
2024-07-18,13939.17,13951.69,13957.51,13811.22,29582919,4616402190903.81,1.06,0.9,124.38,3.8,Semiconductor
2024-07-19,13989.28,14120.37,14317.57,13684.1,51392011,6788905405735.63,4.63,1.21,168.68,3.55,Semiconductor
2024-07-22,13954.41,13861.45,14041.59,13631.57,87400970,15099325792861.26,3.01,-1.83,-258.91,0.83,Semiconductor
2024-07-23,14401.42,14196.35,14427.43,14022.84,93960838,12510044163360.6,2.89,2.42,334.9,4.56,Semiconductor
2024-07-24,14001.12,13938.16,14191.82,13678.87,81689903,13654194935420.38,3.75,-1.82,-258.19,1.92,Semiconductor
2024-07-25,14120.18,14210.87,14271.6,14007.64,107468612,13311331110434.65,1.88,1.96,272.7,3.83,Semiconductor
2024-07-26,14340.9,14234.49,14677.14,14128.53,56837070,11066096026089.76,3.88,0.17,23.62,1.75,Semiconductor
2024-07-29,14241.54,14247.56,14279.91,14127.9,131720622,25590962096900.22,1.08,0.09,13.07,2.87,Semiconductor
2024-07-30,14645.03,14654.11,14798.59,14290.27,78476404,13557130951057.16,3.56,2.85,406.55,4.88,Semiconductor
2024-07-31,14831.01,14891.71,15242.46,14736.3,94811696,11672639603322.5,3.43,1.62,237.6,3.25,Semiconductor
2024-08-01,15030.2,15016.99,15108.93,14840.42,78750571,11780197335638.53,1.81,0.84,125.28,1.83,Semiconductor
2024-08-02,14806.38,14815.22,14909.68,14730.68,83948831,11153675238558.19,1.22,-1.34,-201.77,2.56,Semiconductor
2024-08-05,15174.54,15487.31,15533.97,14728.09,39801976,7190103568953.16,5.47,4.54,672.09,3.54,Semiconductor
2024-08-06,15642.84,15639.44,15747.1,15593.8,41003720,5586878852291.34,0.98,0.98,152.13,2.5,Semiconductor
2024-08-07,15956.08,15974.54,16018.1,15772.33,50093842,11273654805807.88,1.56,2.14,335.1,4.6,Semiconductor
2024-08-08,16065.4,16018.74,16356.43,15877.29,84914747,18976729409588.38,3.02,0.28,44.19,4.4,Semiconductor
2024-08-09,15450.68,15715.59,15984.4,15148.25,48919826,6990492708950.27,5.52,-1.89,-303.15,1.16,Semiconductor
2024-08-12,15947.93,15879.64,16206.96,15783.57,56625052,11567312903733.76,2.68,1.04,164.05,4.03,Semiconductor
2024-08-13,15626.43,15622.68,15773.37,15403.87,63317950,12736417085920.98,2.4,-1.62,-256.96,4.74,Semiconductor
2024-08-14,15887.8,15821.99,15910.59,15626.06,133409732,22748766035284.69,1.82,1.28,199.31,1.93,Semiconductor
2024-08-15,14186.49,14383.32,14405.46,14060.96,88755213,11579983522748.64,2.45,-9.09,-1438.67,1.57,Semiconductor
2024-08-16,14081.51,14229.09,14297.3,14065.74,31621478,4015647976951.83,1.65,-1.07,-154.23,0.54,Semiconductor
2024-08-19,14006.36,14230.49,14251.73,13812.45,71117554,13334944206358.06,3.18,0.01,1.4,1.02,Semiconductor
2024-08-20,13874.34,13857.31,14052.8,13713.66,56417439,7459285286686.94,2.47,-2.62,-373.18,4.82,Semiconductor
2024-08-21,13964.79,14005.39,14082.3,13940.25,58576061,10028475527880.51,1.02,1.07,148.08,2.26,Semiconductor
2024-08-22,13830.07,13846.82,14030.7,13711.08,65681131,12788276751307.4,2.33,-1.13,-158.57,2.24,Semiconductor
2024-08-23,13689.43,13851.45,14254.51,13626.03,115285331,19404663438163.92,4.61,0.03,4.63,1.7,Semiconductor
2024-08-26,13505.81,13644.47,13667.56,13444.14,43716987,8838706996743.03,1.66,-1.49,-206.98,1.24,Semiconductor
2024-08-27,13728.59,14022.61,14252.87,13653.02,72706524,12763061169653.5,4.39,2.77,378.14,2.79,Semiconductor
2024-08-28,14082.99,14243.98,14443.78,14070.52,75929649,11034117621051.34,2.65,1.58,221.38,3.75,Semiconductor
2024-08-29,14291.46,14369.92,14538.9,14239.09,58780009,11797651303531.53,2.11,0.88,125.94,2.98,Semiconductor
2024-08-30,14329.66,14402.05,14459.29,14281.17,47718928,6993724192071.37,1.25,0.22,32.13,0.66,Semiconductor
2024-09-02,15420.98,15429.74,15513.21,15185.73,45007134,10278527957735.36,2.16,7.14,1027.7,4.12,Semiconductor
2024-09-03,15467.78,15369.45,15662.21,15150.13,53205930,9276611960459.95,3.38,-0.39,-60.29,4.69,Semiconductor
2024-09-04,14989.98,15077.24,15354.36,14821.82,94945391,21004218710257.68,3.59,-1.9,-292.22,2.48,Semiconductor
2024-09-05,14649.45,14589.55,14688.19,14577.28,54889419,7435690120243.27,0.76,-3.23,-487.68,2.15,Semiconductor
2024-09-06,15064.53,14966.69,15220.89,14839.3,62484590,7556118750823.32,2.57,2.58,377.14,1.53,Semiconductor
2024-09-09,15809.02,15657.77,15967.69,15620.79,36818629,5403463933624.13,2.22,4.62,691.07,1.86,Semiconductor
2024-09-10,15356.71,15293.79,15450.21,15103.12,51796110,6882734938963.86,2.3,-2.32,-363.97,3.4,Semiconductor
2024-09-11,15188.78,15179.44,15364.21,15017.01,73638458,14685186517126.39,2.31,-0.75,-114.35,3.97,Semiconductor
2024-09-12,14897.87,15034.26,15118.47,14554.06,28527770,4225385834269.73,3.88,-0.96,-145.18,1.99,Semiconductor
2024-09-13,15023.85,14989.54,15185.65,14951.04,110712406,20704800118691.6,1.57,-0.3,-44.72,2.03,Semiconductor
2024-09-16,14210.03,14255.09,14498.54,14023.62,48816032,8824134702203.04,3.39,-4.9,-734.45,2.53,Semiconductor
2024-09-17,14752.84,14584.21,14800.29,14565.46,158536241,29636182187623.65,1.61,2.31,329.13,1.27,Semiconductor
2024-09-18,15089.11,15077.55,15216.04,14902.53,81002639,16888746417163.83,2.1,3.38,493.34,4.67,Semiconductor
2024-09-19,14261.85,14281.04,14364.55,14069.29,26234240,3387890901511.35,2.1,-5.28,-796.51,3.67,Semiconductor
2024-09-20,15169.43,14991.13,15212.97,14745.81,75433642,9446147337143.5,3.17,4.97,710.08,2.45,Semiconductor
2024-09-23,15614.06,15677.59,15817.62,15479.92,56007042,7207020757408.48,2.18,4.58,686.46,1.05,Semiconductor
2024-09-24,14940.39,14940.79,15013.56,14903.12,75904906,9896574646834.29,0.74,-4.7,-736.8,4.32,Semiconductor
2024-09-25,14276.03,14039.07,14280.18,14033.72,147356869,22041111890282.52,1.76,-6.04,-901.72,2.68,Semiconductor
2024-09-26,14025.13,13993.83,14152.06,13743.06,93407864,19308501943536.14,2.98,-0.32,-45.23,4.09,Semiconductor
2024-09-27,14653.69,14516.49,14670.41,14282.69,58652285,8916615997347.46,2.71,3.73,522.66,0.65,Semiconductor
2024-09-30,14826.48,14641.53,14836.16,14466.46,32656746,5341096409344.5,2.56,0.86,125.04,1.73,Semiconductor
2024-10-08,14589.67,14657.62,14782.46,14300.3,101583226,20400018232883.16,3.37,0.11,16.09,3.3,Semiconductor
2024-10-09,15014.13,14900.38,15027.04,14823.87,84720373,18216177497800.89,1.37,1.66,242.77,2.7,Semiconductor
2024-10-10,14529.96,14570.69,14829.32,14335.57,117148282,25262735123983.56,3.44,-2.21,-329.7,1.83,Semiconductor
2024-10-11,15357.84,15099.11,15456.06,14986.51,61133367,12724520748971.01,3.13,3.63,528.42,1.41,Semiconductor
2024-10-14,15245.51,15062.85,15573.94,14880.27,76099673,13202387989641.3,4.66,-0.24,-36.26,1.86,Semiconductor
2024-10-15,14471.43,14381.64,14511.94,14376.86,58053069,8020312604731.34,0.94,-4.52,-681.21,3.84,Semiconductor
2024-10-16,14191.95,14068.5,14266.86,14039.61,68574002,11758720364425.42,1.62,-2.18,-313.14,1.33,Semiconductor
2024-10-17,14137.8,14220.9,14240.74,13874.04,30791180,4106230968936.99,2.64,1.08,152.39,3.17,Semiconductor
2024-10-18,14316.27,14112.66,14539.89,13927.76,76986030,9115627000413.85,4.4,-0.76,-108.24,2.41,Semiconductor
2024-10-21,13858.23,13964.32,14164.93,13840.16,79494429,16024611980277.34,2.35,-1.05,-148.34,3.93,Semiconductor
2024-10-22,14098.69,14050.65,14139.23,13798.87,51037640,8170436006189.35,2.47,0.62,86.33,1.41,Semiconductor
2024-10-23,14113.61,14198.76,14579.18,14053.25,88927154,14593367917636.83,3.74,1.05,148.11,1.72,Semiconductor
2024-10-24,13815.84,13716.7,13919.72,13626.39,101572248,17087392799060.21,2.15,-3.4,-482.06,2.29,Semiconductor
2024-10-25,14401.52,14193.46,14525.99,14183.72,132233828,20945451383037.48,2.41,3.48,476.76,1.25,Semiconductor
2024-10-28,14202.12,14148.45,14342.29,14110.4,39427498,6198145698619.57,1.64,-0.32,-45.01,2.58,Semiconductor
2024-10-29,14359.69,14321.79,14409.98,14126.78,91760493,18932016418746.55,2.0,1.23,173.34,2.37,Semiconductor
2024-10-30,14354.29,14368.0,14473.58,14173.06,128180481,25260389903132.52,2.12,0.32,46.21,4.96,Semiconductor
2024-10-31,14222.18,14210.19,14302.09,14119.17,55096812,7428612827354.83,1.3,-1.1,-157.81,3.17,Semiconductor
2024-11-01,14538.91,14580.03,14970.33,14322.61,131887463,19310841796820.08,4.52,2.6,369.83,0.81,Semiconductor
2024-11-04,14821.05,14620.45,14907.56,14207.73,45674306,8430281810352.89,4.93,0.28,40.43,2.57,Semiconductor
2024-11-05,14755.54,14657.78,14967.09,14485.47,67988856,11956437444193.19,3.32,0.26,37.32,4.45,Semiconductor
2024-11-06,13603.89,13643.7,13807.41,13548.82,27687277,5048009776544.44,1.91,-6.92,-1014.08,4.4,Semiconductor
2024-11-07,13970.85,13963.76,14038.2,13920.75,25812519,4719394567477.97,0.84,2.35,320.06,4.83,Semiconductor
2024-11-08,14244.63,13904.07,14459.24,13662.37,30198793,5441653272235.46,5.83,-0.43,-59.69,4.52,Semiconductor
2024-11-11,14237.4,14204.93,14483.43,14159.36,133467263,26848735296249.81,2.29,2.16,300.86,1.29,Semiconductor
2024-11-12,15047.73,14866.29,15152.54,14733.77,44553688,8852861546059.9,2.84,4.66,661.37,0.52,Semiconductor
2024-11-13,15142.76,15216.46,15434.2,14770.65,44610263,6584412926873.19,4.49,2.36,350.16,3.27,Semiconductor
2024-11-14,15307.8,15247.14,15386.72,15228.46,80528746,17324551892088.31,1.04,0.2,30.68,3.66,Semiconductor
2024-11-15,15053.1,15132.48,15359.72,14713.56,45273069,7089848243421.32,4.39,-0.75,-114.66,1.09,Semiconductor
2024-11-18,16137.33,16210.22,16573.15,15981.75,119939154,27950903716991.98,3.7,7.12,1077.74,1.25,Semiconductor
2024-11-19,16547.32,16437.73,16558.8,16383.7,166719351,37736206631750.52,1.07,1.4,227.51,4.83,Semiconductor
2024-11-20,16417.98,16542.43,16593.34,16264.08,21620847,3046773070631.65,2.02,0.64,104.7,4.75,Semiconductor
2024-11-21,16301.09,16465.97,16683.6,16237.7,85167530,18790246461364.47,2.75,-0.46,-76.46,1.21,Semiconductor
2024-11-22,16153.29,16060.84,16364.43,16007.77,23435415,4328814758104.98,2.23,-2.46,-405.12,1.61,Semiconductor
2024-11-25,15129.35,15191.64,15231.25,15034.29,33262313,7498681780539.77,1.31,-5.41,-869.2,4.51,Semiconductor
2024-11-26,15809.02,15846.3,15970.66,15641.53,83372075,14808552650936.37,2.1,4.31,654.65,2.46,Semiconductor
2024-11-27,15273.78,15508.41,15766.75,15173.91,40961827,5379990193984.16,3.91,-2.13,-337.89,4.09,Semiconductor
2024-11-28,15268.97,15433.52,15576.88,15028.35,74809850,11605781637327.34,3.65,-0.48,-74.89,2.28,Semiconductor
2024-11-29,15423.94,15395.41,15661.0,15312.3,66687643,11305288958498.12,2.28,-0.25,-38.12,3.81,Semiconductor
2024-12-02,15989.44,16020.88,16134.03,15859.47,28802369,5603451501287.25,1.73,4.06,625.47,2.29,Semiconductor
2024-12-03,15804.93,15685.14,16097.51,15682.69,91212858,12968801105151.2,2.65,-2.1,-335.74,4.55,Semiconductor
2024-12-04,15686.55,15806.01,15868.93,15682.49,76247777,13986727367197.49,1.19,0.77,120.87,1.97,Semiconductor
2024-12-05,16018.2,16040.58,16106.22,15885.78,66947102,12225269353716.86,1.39,1.48,234.57,2.85,Semiconductor
2024-12-06,15432.81,15426.79,15492.66,15104.99,47487412,10151071730653.33,2.57,-3.83,-613.79,2.85,Semiconductor
2024-12-09,14770.51,14795.88,15021.15,14697.17,79784113,11942664653040.72,2.2,-4.09,-630.91,3.42,Semiconductor
2024-12-10,14579.87,14507.06,14667.66,14417.24,34382304,5559778990665.91,1.74,-1.95,-288.82,1.88,Semiconductor
2024-12-11,14480.01,14613.29,14699.99,14342.41,39665259,6213906208833.98,2.49,0.73,106.23,3.39,Semiconductor
2024-12-12,14731.38,14668.26,14801.24,14606.57,77088438,14050308221519.12,1.33,0.38,54.97,1.13,Semiconductor
2024-12-13,14766.64,14626.68,14838.33,14626.6,109899413,22268717596457.97,1.45,-0.28,-41.57,4.52,Semiconductor
2024-12-16,14798.12,14901.18,14936.62,14391.64,51724122,9811166953573.16,3.79,1.88,274.5,1.15,Semiconductor
2024-12-17,14600.12,14551.15,14767.34,14441.98,82516221,13514354301646.24,2.25,-2.35,-350.03,4.28,Semiconductor
2024-12-18,14532.43,14488.94,14547.32,14460.44,72745608,13137989296918.15,0.6,-0.43,-62.21,3.62,Semiconductor
2024-12-19,14521.59,14450.12,14636.3,14212.11,80772917,11970238992645.25,2.98,-0.27,-38.82,2.03,Semiconductor
2024-12-20,14121.79,14121.61,14202.41,13829.68,46460280,5910552486415.5,2.7,-2.27,-328.51,1.97,Semiconductor
2024-12-23,15217.94,15038.77,15341.64,14981.09,60938542,9382544450282.51,2.41,6.49,917.16,4.85,Semiconductor
2024-12-24,14387.15,14136.56,14544.99,13998.18,64416648,10113298318637.72,3.91,-6.0,-902.21,1.38,Semiconductor
2024-12-25,14711.56,14634.72,14829.42,14610.59,138890132,22510952201200.38,1.5,3.52,498.16,3.75,Semiconductor
2024-12-26,15009.36,14969.89,15023.0,14698.95,37797440,7448050883647.43,2.2,2.29,335.16,1.33,Semiconductor
2024-12-27,15317.94,15316.17,15590.99,15212.38,32544043,7254650703630.34,2.49,2.31,346.28,4.57,Semiconductor
2024-12-30,15195.4,15364.93,15373.09,14883.74,294177765,48466906975033.88,3.29,0.32,48.76,3.84,Semiconductor
2024-12-31,15755.14,15946.34,16013.1,15687.84,76628901,10515057998771.04,2.07,3.78,581.41,4.7,Semiconductor
2025-01-06,15601.42,15754.13,15908.17,15442.89,86378841,11204871620240.03,3.01,-1.21,-192.22,4.46,Semiconductor
2025-01-07,15970.69,15935.11,16034.87,15923.09,90520212,11579511383766.03,0.7,1.15,180.99,2.97,Semiconductor
